 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,XStart,YStart
384,830,255,0,255,255,255,1089.129,348.640,1089.129,348.640,114.225396744,1072,331,34,36,37.406198762,28.252,124.747,0.799,39.698866483,211650,255,NaN,NaN,100,211650,1073,338,139.086,29.480480194,1.324,0.755,0.919667590,1083,331
385,386,255,0,255,255,255,384.777,342.920,384.777,342.920,73.941125497,374,332,23,21,23.007699521,21.361,27.922,0.887,25.059928172,98430,255,NaN,NaN,100,98430,375,352,28.610,21.000000000,1.077,0.928,0.946078431,384,332
386,326,255,0,255,255,255,1312.672,347.773,1312.672,347.773,79.982756057,1302,333,23,29,31.687899441,13.099,127.940,0.640,32.449961479,83130,255,NaN,NaN,100,83130,1307,333,123.690,14.992681141,2.419,0.413,0.890710383,1307,333
387,972,255,0,255,255,255,196.078,354.983,196.078,354.983,122.811183182,179,335,34,40,41.201406058,30.038,72.087,0.810,42.720018727,247860,255,NaN,NaN,100,247860,187,375,57.426,31.044560005,1.372,0.729,0.928810320,194,335
388,592,255,0,255,255,255,263.642,348.946,263.642,348.946,93.740115370,249,335,30,28,30.221519185,24.941,173.692,0.847,32.249030993,150960,255,NaN,NaN,100,150960,250,340,150.255,26.155718717,1.212,0.825,0.933018125,265,335
389,415,255,0,255,255,255,1239.640,348.095,1239.640,348.095,77.597979746,1228,335,23,24,24.744914893,21.354,116.710,0.866,27.018512172,105825,255,NaN,NaN,100,105825,1228,342,141.009,22.527132488,1.159,0.863,0.929451288,1238,335
390,704,255,0,255,255,255,1217.297,353.879,1217.297,353.879,107.740115370,1202,336,30,35,36.772607599,24.376,119.957,0.762,38.483762810,179520,255,NaN,NaN,100,179520,1212,336,114.567,27.370133427,1.509,0.663,0.897386871,1212,336
391,936,255,0,255,255,255,137.595,357.157,137.595,357.157,119.053823869,120,337,34,39,39.568002552,30.119,63.899,0.830,42.801869118,238680,255,NaN,NaN,100,238680,124,373,52.595,31.800000000,1.314,0.761,0.937875752,138,337
392,806,255,0,255,255,255,297.449,352.808,297.449,352.808,112.225396744,279,337,36,33,33.876464915,30.293,170.684,0.804,37.000000000,205530,255,NaN,NaN,100,205530,280,345,161.075,32.379768965,1.118,0.894,0.914350539,295,337
393,318,255,0,255,255,255,1191.585,350.428,1191.585,350.428,67.597979746,1182,339,19,23,21.846374846,18.534,77.766,0.875,23.537204592,81090,255,NaN,NaN,100,81090,1188,339,102.265,19.000000000,1.179,0.848,0.929824561,1188,339
394,504,255,0,255,255,255,1140.780,353.143,1140.780,353.143,87.597979746,1127,341,27,25,27.037524479,23.734,157.059,0.825,29.732137495,128520,255,NaN,NaN,100,128520,1133,341,132.274,25.000000000,1.139,0.878,0.913871260,1133,341
395,743,255,0,255,255,255,1169.481,359.308,1169.481,359.308,105.396969620,1154,342,31,34,33.038479831,28.634,111.951,0.841,35.171010790,189465,255,NaN,NaN,100,189465,1168,342,104.826,30.458875870,1.154,0.867,0.931077694,1168,342
396,331,255,0,255,255,255,1259.847,354.748,1259.847,354.748,68.526911935,1250,345,20,21,21.173241118,19.904,74.900,0.886,23.259406699,84405,255,NaN,NaN,100,84405,1256,366,64.537,20.000000000,1.064,0.940,0.947067239,1252,345
397,454,255,0,255,255,255,1065.086,360.132,1065.086,360.132,81.840620434,1053,349,26,24,24.183506524,23.903,36.729,0.852,27.294688128,115770,255,NaN,NaN,100,115770,1057,349,118.443,24.000000000,1.012,0.988,0.931282051,1057,349
398,384,255,0,255,255,255,1115.443,358.867,1115.443,358.867,74.769552622,1104,349,24,21,24.006088586,20.367,178.272,0.863,25.553864678,97920,255,NaN,NaN,100,97920,1104,364,30.579,20.761369963,1.179,0.848,0.933171324,1107,349
